A,B,C,D,E
46.47546268362258,59.873795010429525,25.049171798689336,61.402367271287,60.293571778768836
71.48296863786959,55.533965266781536,37.48407984762725,43.31523704529714,53.52765847144983
49.06096431286953,70.89191282025561,33.20116835091892,52.62891123312357,66.3422177877554
61.63000969705304,88.3718267290383,46.62614266068836,74.87499847178172,69.5333795671223
45.98790793455322,64.50880386958697,35.94513608365325,65.8953470992991,72.306494838719
57.095994793835665,52.25909735204479,7.4732005410487545,64.08868071059132,50.949276630316575
59.28015659151687,57.153726641104754,84.29949401437366,93.7901775792853,56.537430050410975
52.08491970575581,97.79561468468061,41.70835949909116,69.7276368050716,65.42095638481895
26.455170773033977,62.023606745071916,41.07029812370295,106.12113747213824,40.6948956416708
50.18252460856113,51.08379452133041,21.503080336035616,84.2438355600153,38.11577595916167
62.304600477599756,42.8239812527619,22.425168808460658,50.66580556935382,82.72121031537085
55.2748083302773,32.61148358831092,38.896612507923614,108.68183940569708,22.48904424917839
54.458388752292464,65.45376410769285,44.03405598773968,75.56210688982023,64.00007353581154
32.77743066042481,69.81962989236756,48.42536967012103,107.43495718479758,61.14181089776235
42.79544929324941,54.0495573005219,42.84925188781912,64.67808913934482,34.78022965771769
54.11357631151439,59.77544372953569,25.76869356198239,75.44463494815854,42.97882494770357
54.10383276786892,42.44307436067064,9.946400691039415,78.64228330650148,48.57686146017634
62.14666780132902,61.99392697241252,38.79733180746154,66.6377245156456,58.90010114374837
48.55133244853906,67.22242980850687,33.592303952690465,95.43839991173772,61.33008284596134
54.058240866738146,51.97253599248543,24.849139310652582,108.65164017008618,54.443268204766504
50.16374241931294,85.3567900437876,49.93669868926751,24.13147442766997,58.39106737842965
40.13057263498443,47.443405098796326,21.09307900984014,86.29636749983023,66.87010483078669
27.442086689052523,64.25214906028474,47.40362607347899,52.1099238029763,66.03873813722203
54.31009692130077,72.72475829556907,23.078344299790224,18.143830922604522,82.61751531666859
51.73947208412811,58.84065749775926,41.60906422699997,80.34036512928385,73.77644324515968
43.81824957899831,57.17284771658263,51.20769186422346,80.38546994999757,55.32024383068447
33.80826943484135,38.56700774325506,35.94480021277271,83.60254350123768,66.53227721661031
56.29739514408738,80.36012243574424,60.27903801408186,77.4205575580705,62.628816611747126
47.34079925804448,57.45160197498606,63.01463590712205,87.5005044656735,57.95931844640534
55.568747223681456,68.06048137402237,42.846100000235865,57.93902397311511,39.365228224958884
68.64048530411759,70.09080731790212,46.49662444708328,75.26668778309836,57.92060574229126
28.58569119680295,50.575522619733704,52.728506395798235,83.96332536857139,17.825523626331993
43.00399191297636,57.037070935631775,46.53311646982587,97.05912245118753,74.30185331787584
47.90624386688087,80.01723526115256,45.24691861118252,70.87690945504268,61.30625890066139
64.5482617414665,43.24203501389333,33.71116716668695,65.7240886940498,52.134669395978754
33.635969807935155,91.91877112135884,19.751725897867452,68.8952221096467,47.42707101445443
69.35861025680605,48.82690822085589,23.318855041006277,46.128137891078225,66.78104590978757
51.358559015662905,42.30723815039232,68.58840830513823,85.39248571442585,88.07525344363859
49.039993382661415,61.98463531032802,43.86950749366001,40.85366186403255,61.75143813938389
48.01940236781093,93.12522396509806,37.05179822330402,77.81928206074726,89.2404614029492
45.63736967819971,31.335510966116924,55.15992710941491,71.69148444518909,69.11837587971937
60.48116759269155,57.88476422265462,31.006504325658046,38.98054869165547,40.50275507845663
39.314792459175614,67.14397525884833,46.99729920895825,40.12107796536408,63.77912655755563
53.454141816438536,60.50474937803297,40.926304402720454,52.926170540404755,62.02122561103015
46.15818334293024,65.72882505004515,45.52033001324323,63.12116045009461,40.49214186187298
42.37866551485902,49.22950376741589,35.96308156847372,99.60958563302829,47.6609255936556
75.85975175683896,51.004172311029286,28.423668312515435,67.78529667342401,47.30409473761401
54.1905073475346,57.773660292612,30.125547122324296,80.92973871343831,56.804058624881606
56.13265544661144,43.05167868145873,30.593389572876433,95.33210754556211,49.959302047294216
61.37776780668662,59.329703978397156,39.96435625213413,91.46334582305195,59.836003221151536
35.78650054681453,54.16882059492748,21.326377834312684,69.85880574258705,62.7523525490009
67.52291909122032,52.94932222267697,25.030856619734887,55.88949448906561,77.81803180684022
24.910428215049244,64.80759618897957,41.626291570350425,79.97709119388705,64.8845162588468
42.312335899614794,32.69010760201044,38.46789946703302,56.2885636292636,42.36506526524937
45.409683268211,56.563648449252696,42.282778411080386,106.29609305044963,92.99985245931651
55.81723364970506,94.76030648422292,39.45947758800269,87.35596998870479,42.48158978679839
52.18718266141488,43.708354705115624,70.22740248265856,74.17392608167344,48.02333719013158
48.331852593016066,79.2825074472662,41.52086120789048,80.2534353212377,65.75492476617892
49.880026553722765,60.81984181369048,35.45104420615269,73.56572979027194,107.11539438198389
40.21976976477432,50.95563286677873,41.213581424338116,62.63340740172753,62.22853812685091
35.02767605515827,40.1903751070529,52.23946051012396,79.97219856479168,43.45152630281339
57.2651162233606,62.09522947927848,39.40445932747042,65.14216199365626,25.492124456984012
56.93706112536185,81.80095658722014,48.21674030363495,108.73376864875114,24.29516289899662
65.84494375157058,54.161832822048545,44.7525515728266,56.1459319946301,55.19724737725174
42.09982903184792,58.7855786289484,36.51501307788827,80.17594850526483,64.80542385311936
56.928152103009225,75.15556275285498,41.330509586583425,54.345470139316454,29.443359939390007
47.162932716352685,65.11306187019422,59.18706537030491,54.13671732933242,58.995499624796665
61.904749851934824,36.41586330413132,42.91693954045557,34.278202716350094,31.355703431558005
60.219627766781414,61.48330823782776,28.167747709947157,78.22950209546198,38.3607129480128
52.11209399224457,82.68352365998398,36.165874874405496,59.35068177909482,66.3714697710865
46.60469843334013,59.44588220298753,14.629033003206338,91.66779037632638,41.54272426416117
59.60932178608262,18.877658557839347,41.64878448103456,78.26590785233708,78.58147120132458
56.469045232565655,65.8232248738661,55.74474812539377,72.964493160586,44.4811948729461
43.15559597913818,57.02315340683946,23.903130782393752,41.79002452031507,74.9699533902849
36.72201326520569,32.56358379118175,41.79679281409659,81.69810609735869,95.77387330799395
47.11467099318204,34.81187864919323,51.82518167043144,56.757076961611,41.577735196533354
65.1541381534821,74.62660714933213,53.09366359835781,41.34322607697244,99.38851612445316
61.46487158733038,49.0142588160738,55.357614067309974,78.61026959057635,55.24274998950289
38.876725303294194,46.38755428896012,17.58095402385396,44.834147589517784,43.61378857745501
38.32242584100079,59.465421586024966,46.05917145534172,28.1775059926195,49.67126005913239
62.746838496794865,50.33695502520092,21.933217778864737,95.94268909606346,47.73798342581043
38.643640952421705,61.500729416666175,28.020014361130343,58.78535994288001,80.2322253979364
55.09295323642008,56.959199558449946,49.853467115302074,35.11023883074419,78.72107306446708
43.839287846636765,42.00006629859536,41.89656546221941,50.74816378647185,78.50742672927423
66.17044924521683,52.33203302157923,48.716032890872484,55.57896805856646,31.610567652915737
42.295752008621214,66.64129981963657,28.85060074237962,92.88454580587954,58.407448434507806
61.433615302058286,60.62877060357938,57.68323732195452,36.74064479834723,27.105502417213657
51.84858654060365,58.770862764122526,48.26000720609261,43.22187436501351,73.19977359706543
52.52194854234287,89.06076361769077,50.67157743152151,89.60805989771468,46.29424046949156
30.296914186485992,70.96556288078304,27.03799868661837,61.00534408842975,64.05540671031297
27.970866467942813,72.78661897232014,54.05681488255142,74.55905476022696,45.96654688143801
47.79434059732686,57.51047388307613,36.206061080315166,60.1814933986429,23.394646934602722
52.46906063416612,63.30217785526912,32.66528475825531,110.41140313643976,70.93275841217002
38.74802172262277,53.53350015711461,47.50556248054794,44.206096881592075,72.32304063956235
39.11306589523658,71.66324648286192,46.99854129745527,75.64231334556484,57.50864420276555
55.61472629826133,58.34400143851435,29.838173826911948,100.0591317451483,16.9947919816101
55.628544804571305,63.33566623395835,64.67561212231024,62.50027979453468,68.5063776023332
48.62258939612073,62.409169532327525,61.7722069166773,54.92451889181623,41.723414069087276
57.80201721186075,59.72749677891818,47.260421689741236,85.34206061634283,64.29837364538194
38.25797704279854,104.07282100733656,45.16484107278026,90.08129620552755,46.169149615225265
46.44065082913029,50.00071083757916,43.957434715123554,54.00192630017395,48.016699030427155
66.47877605783674,49.86432704761961,21.400040487775943,99.24393187810874,63.9571150839093
50.68322129939818,70.41145120217635,41.35368865505755,71.02442184295776,40.22371136927906
51.26312514586999,51.07246501387231,41.194498982748975,80.17522592256535,51.99968573390628
73.0594658596774,55.628904579766605,33.08785976513943,99.76562381079025,64.17277944969037
36.006578341512295,43.70383569966573,36.28780993598099,85.37560451576798,93.99608430969451
57.9643036664211,67.3733687910388,11.424491263414325,69.99501649163652,53.659552276107505
66.639862798081,67.56385866726228,26.832724838500106,56.56815786964811,70.11080766644037
46.75142073501454,55.272119101148334,51.06191549808748,124.17011301364698,33.907453341310294
58.596307868548465,70.7222503272011,60.774362819672334,54.21967643893443,85.5033911981085
40.17980502789095,32.12812479399612,28.67943177645075,76.36258187960543,40.45531434139055
43.13267604432649,49.397198977284845,42.194183859711266,80.19978774735259,52.62055219031156
53.849664160476344,57.45031220683604,53.1805879527678,81.14618937236553,64.20187673400822
57.9856667311059,42.41576254645571,33.75741968926295,112.56033863813002,40.96154424454694
61.20936512406246,33.76930443871917,48.11497812681539,70.95140790177864,74.45635118466276
65.69628586939493,55.38156052442329,39.59452365303808,68.09868128272731,43.08746774936202
49.32553441444818,70.41030130591113,54.28482386110419,101.04556115215082,69.95123061690167
61.93611755172588,79.23162587139768,24.61059112397652,67.28231707866617,74.21863552664598
46.57695156550851,51.79068175191941,26.74508045478816,87.52048676038204,65.41172000807947
59.02091311588268,70.9982375643239,43.35447002731373,73.88779677193278,67.75175742119717
52.074887978521815,69.54813057113502,41.15447319880524,88.4194983231432,100.55574188485926
54.45677907081924,78.27912261501746,39.32411324208004,84.50896554173404,62.497796889904066
54.235078740220374,54.74713454468998,46.910009922453796,61.93775801196439,56.977107467420865
33.95294990202188,33.022492572229886,28.832205225307167,33.1197475668326,61.05219280705928
38.75878141139226,61.05278778634117,23.566772660542856,36.521825709116435,77.88388093125265
51.02541439817522,44.793093885454155,33.9987027036553,33.19242817808371,96.92695514067458
33.127209203588315,49.14742336406989,35.34065729562281,68.17606705477498,52.00361658562454
58.31211103199756,55.48171283920227,36.595033827305066,22.947488598913957,38.57717214386838
58.71555966288142,54.91608552976285,55.22854853624652,66.80019359251236,75.9258898582704
53.2717055287779,62.12338900343692,49.24500696159051,72.67534694141985,30.46441355604554
38.78865987242078,70.54734474629426,46.39887842986515,87.12452889194503,59.63965801484413
63.80138938868515,54.483966250860504,42.66399513555174,80.08759345320378,60.48325178440994
70.37210639718359,65.93546259912007,34.789738531413334,88.03770136415625,53.06793145844982
51.470768274459736,60.22224014895758,29.75265811859866,78.27810248470784,54.126276814473435
55.10535378451236,74.03241593817668,25.634110951695746,63.5291691988317,25.255115092986486
52.01738654796044,57.17112223340525,31.665917794351895,67.88034112171847,39.37093526923605
55.303691889987995,58.816099863381666,39.48493613966814,52.96712075471494,71.86763490593196
48.80441243373604,54.3839932800164,26.140189597808003,74.56173056677916,18.257161709216334
49.65435760156197,57.56627190062257,42.03423709283931,38.31608899246926,53.45210417674117
59.057176004973655,48.24767807481189,37.66674247317226,91.32070908012615,49.37381408695319
73.45624161896441,46.7610407078473,35.232419061481565,50.86812226736305,19.136104217323947
35.99928765598261,71.63648077924087,53.93839481453965,73.07690643355969,85.4627760808664
48.96187515597033,43.75197475223098,10.472576533327224,76.42956670615176,36.455174340398784
38.19539514767918,55.21322865453145,35.39524545658084,93.25445839308756,64.88068083855876
65.92024898576084,75.23014179406495,11.770750652446267,36.37673283793353,46.559843051804975
44.12262030680102,54.709488074945895,42.86275207515331,63.490815941946245,39.792523978636225
35.56799206214206,72.43110680528362,49.146178998387114,80.99695671359987,50.75234982245643
56.38186998848573,51.134314189097374,23.78672554943438,105.02367026024257,48.58562657412731
67.44311114743111,44.23254590474709,25.323308993303314,69.2234454553111,51.638796772297994
56.635978685607625,36.07761217648769,19.620402019474533,58.11308583981036,40.83486788457509
52.04797877281917,79.69086103908992,40.763703912558015,110.53977512400098,36.74827762011629
54.09140922775994,42.94693227548377,35.91054068555167,86.05121343709573,73.08021563163257
64.14840662825554,71.2077988518764,36.65614323530088,97.47266543690361,55.124841199467404
41.258007299858505,45.00079459809926,35.584340326169425,45.80918544600749,53.91435759499274
48.88152895913687,79.76075876909732,28.316811227584733,80.42258208239222,38.95339490889675
45.47309851490466,93.1017408692265,53.58248828675244,48.3334947817392,83.33917942831647
38.3213469270829,34.70204910464495,43.26808816157953,43.899119937141656,53.42628563082609
46.71624740583198,43.72865348761779,25.78403755866875,81.63760126679253,20.877234570195647
61.077210959824484,71.59697795704837,31.59343821000998,83.03694797836698,59.964825653919924
55.66602148392725,67.69564385048723,29.535174706390293,60.35976163748063,41.244510957392464
56.443105001082,71.65382782140287,56.871134841676735,98.64074457115011,71.39501132778777
51.46475611653318,51.39366674393436,48.53463127219439,62.619604353211884,73.6917692396872
55.23323782728588,89.81301241535051,38.48212651692937,64.60037972191718,71.6128078989501
41.99409657651894,61.770742000346615,60.48665421944631,69.27922450011276,46.694675700569576
46.90490114072771,41.745561347347206,57.42452314239021,65.1411444669539,52.9678296949773
51.92004236968677,56.202772499355824,37.23146927029876,95.5452425470123,59.474901196845494
52.775158588818904,41.94649655656751,35.07321613451428,49.16593329031892,71.0679037120708
53.20187854921873,83.86412037831158,35.65163252923182,54.91313618473065,36.32044261541495
48.61664717983622,50.095031057998256,28.56704084837283,46.17184906245739,56.68166726452056
46.2257659886967,67.38725227116933,60.80769338160595,107.67034145990633,88.62261290202784
81.57771283044298,52.939902825267296,27.923049963293472,63.509613593212215,45.36291514336483
59.06787272932399,50.7691903535623,50.419651785129275,54.62966866040464,54.5307261476034
54.13147475952623,31.34618728078424,48.28651757090595,64.25384624267338,102.04277598882007
47.66791501793606,68.9726190448585,36.341608261317205,86.98112202484813,50.65774096651891
45.48781173056123,79.48771878943776,61.72054124397341,83.27530943965837,27.30170698271163
48.691994062730444,46.26048627952272,21.29084414702166,58.496420900047085,53.96714868532125
52.92828843586683,36.82156327501993,39.04370438825332,62.008276532179465,85.11273199824416
31.195644559369185,72.04974064106743,34.13151802071395,40.890590978156375,74.02086279174638
34.30610404625316,35.306379763406234,51.527117803250235,72.7744664231787,37.36556165438323
43.631176110610426,78.29299403922388,44.242790372502014,95.6463487191018,62.47710484684143
52.071394367785686,46.43407315568069,19.27245785600209,58.364456759829935,51.834792685340396
47.607268528481484,43.450608857630606,54.873753324957434,82.71626060812986,69.61660710714956
64.78121226099483,63.72693631696937,45.825540675094814,58.35774011037399,43.92284619303205
35.176032130042316,44.427910724828436,27.57409765644483,48.087019021512475,63.90131865640118
42.486545303966295,49.393333780601864,35.80385074256329,83.60559605588946,89.38455082112691
65.20091740991101,65.3097289900651,24.401381020335016,116.95298775176305,7.977405222744082
51.31119324675147,23.563314942500305,37.94994369260224,80.86847218575247,65.67206669629559
58.848425828011585,84.63628868892484,41.801415608317875,61.72287626280113,78.7432073334469
70.51246943269463,60.654601986986066,35.98423409639262,63.0126808023376,26.985934317168027
43.06195582098177,40.60550981394708,34.59442600152575,108.183707788633,42.029256578086034
49.00685662207968,44.741319460697376,20.647115571385854,76.13960039672305,47.913334494729234
47.27573099069129,74.87469567391203,44.04689753803849,54.68167958760078,41.843617352761484
30.454069955167245,69.01579402611155,16.906544837644567,68.75549873253836,40.49535405839215
46.89603196244031,80.80170985927816,40.37295421884714,74.30280925723098,48.25462745974994
58.81062187380665,49.758857327936475,18.410130111610467,79.38427403198685,70.33050717391812
55.40589541812241,64.44875755726204,40.60605868583544,100.24077628188064,81.77774182337123
56.1908316938801,66.39851867675516,39.926571944947014,95.51796988191424,78.44777356817667
46.24491019360501,70.42901250378355,44.84013961214249,73.96477552960033,72.88841512216732
43.43902763994359,76.90921685148103,50.347428601619114,69.17009575148232,87.97807167616551
62.692556718986204,49.241041412334795,52.57106106701126,77.91971485537523,91.56389760419945
45.0268285364233,58.28744598359279,20.67948880748884,57.83533015383301,57.98906410661049
52.94082038793214,50.847753816297825,39.301527362403036,89.60018687289029,80.75737460217482
51.633346806775386,59.21082189965436,64.13129061472065,65.93056402805425,62.63054557339283
64.61717016257118,70.47649173094463,41.429206821972485,79.81802618234146,51.10769721882229
59.714123576723594,35.18946749608946,30.02382231638424,104.26507140712005,54.104163177338265
37.04741379332879,76.64057354188928,39.04358648272797,81.05612941053772,73.22531438498675
38.1244683322496,42.91226813604376,35.396008716231265,74.61406332051365,81.38064097181129
55.78909818069134,55.38944520454153,25.88250211441415,59.652250856903,65.44817857273173
49.35662352620834,78.65912887449187,50.429250258484096,68.43851884969038,47.87131807102075
45.44828216046236,64.92014576975107,47.01223069930435,47.278988042006475,46.189379318736776
60.156278839944704,65.0929492239549,23.985891134654466,80.6640029351311,21.6408793278541
51.87459382088911,42.29060932057334,38.880704994197174,27.31277143036658,61.49681257499031
50.52457386889444,44.33871096264239,33.20243620981453,89.36813131041386,60.27206668823672
57.7982864075505,74.11884595003379,20.780889825700395,84.63367118632529,36.196527690855326
46.248910050564355,51.162846817734156,23.022166510288177,71.96363851026402,63.515888569893164
65.68518985472554,52.57632190050226,24.808482114396014,59.33966211572343,63.21400052439393
42.11952376766992,74.45926876582068,39.298842958686436,69.67480155299447,28.293176455560697
56.56929066342088,44.25129681945709,34.50456399755972,34.51939946519221,49.20860840051986
64.33832838659845,64.03852699329387,28.48974445484904,86.47601206528901,80.36282293558922
36.227045107279,60.64360989251537,35.29740364454859,66.72350921479149,43.602750567061605
46.566648241475505,59.959714112051365,48.97041966214573,100.30462349930048,55.31755028524574
61.42207392885558,52.22346552183744,44.28035316726467,77.83980570249089,57.88822247855042
61.572445477310254,51.30217227805007,52.022425691462836,74.62867540659137,54.52594848366365
48.28504399611761,43.82453754307702,37.260245623369016,78.0189627621614,67.39667288794712
42.653289063231405,67.2399753906196,59.230686288179726,50.48978827398963,71.83399066345
59.559358223307626,49.97776212724896,44.1769586043819,60.98012265906563,77.76248843236871
61.83549102581605,74.53116931750877,34.132990919903314,72.65897867221334,49.35703729230933
38.35336651487605,56.631674376140204,41.11542171628443,63.948714665601806,64.4295989007161
37.960863510336196,44.12324265868443,25.02308856892219,58.46975056087217,70.11692717104611
52.252566819836,56.43279176777369,36.32577836502677,64.35207359404158,52.86999822723769
56.293606334288924,53.83714201295288,45.15969076271929,70.88259830785738,42.05508948790183
47.009309147699454,75.13655117592079,47.34003409718307,116.37484534143806,57.58440736699263
56.792938199823496,54.46499716122702,35.07805332602564,63.492172899802526,44.0968324323962
42.89863393162618,55.85684428199511,72.80668513027162,56.45141042493242,42.32389431068974
28.853064009262646,81.17320058238653,37.933507082136536,66.94542016152764,58.962410346760805
45.76098927667404,67.62400982195024,19.85927149428216,100.03189796998227,51.61030627199027
50.632321465131014,84.94059024005244,54.55920630410198,101.46183440280322,58.15939410513681
47.241600401035434,78.88567506095858,47.28552764619612,108.98196151376065,27.077921769335973
38.41396736340515,46.692561174557184,42.780265851463,71.21951006453145,51.84015167374561
31.843510241211824,74.84926281600161,34.42094930689866,82.83184539194956,14.315231767483503
44.85911195632102,82.87954938111886,44.7201581923173,48.99951050606258,36.181536856544255
58.97655771649744,82.99219698485129,59.42819495197156,62.93118453821532,53.39919607363507
62.561974394136826,74.82143975365031,42.41959524808175,47.698304453391565,76.83620616562297
61.87713384138455,74.51284492363763,22.359596958268888,79.46517514240584,64.6633155010047
41.84090464851447,55.46008434486676,-1.440248998253196,70.7682552573783,56.62498362792086
38.46293676369636,47.43926873475638,44.614714727660626,74.52379319891257,48.21859050654621
54.96634614979895,54.71674021653815,28.169037504878705,53.075783630913925,50.48933569744153
56.351000115979254,35.028164978508556,38.80344739125035,87.01374649379314,78.50402556183171
54.001696052004974,80.14192973132558,30.291068523839208,21.859428084359877,35.08572526893193
29.859367257622367,55.75060560873432,29.429092189640823,64.95943635664433,41.94031130989229
41.331154151165336,79.3699609359744,30.816710400564794,67.86710821576088,74.2015973776086
49.70311209714021,41.527506341676,31.901495681001208,29.567949930834565,48.80931135936857
54.87218194630427,76.23937381503316,49.314831861794026,77.68256796735015,89.90354774992286
57.673073626024866,52.576790127310204,46.883725517639014,66.53471751791305,67.43259791150237
51.4425352228204,40.73445887536239,25.50413412626592,81.22233791623987,75.7892271401303
53.30783806538236,84.40677078239636,27.139183283595898,109.99657191069244,25.738704625553307
50.848654583611044,76.60967504011161,44.54946285363247,76.49247748500552,74.06967921009323
56.85619374218483,63.17688630278676,52.63002838522626,89.45322608979328,39.71098570151946
53.12865651490911,60.50906827702445,52.44569631896951,97.61906179836059,67.88376226434613
50.65737660047287,66.59265028228677,27.965093910637222,79.84054192556371,48.453376588065154
47.31631200862619,62.919428668761164,51.8717371828027,52.68248835377594,59.01046153408959
50.81291425042481,48.11586068742793,18.6847643881738,37.19665337516637,35.08785493023511
54.84591378839275,53.81921595322617,37.56538699587953,77.48756199008147,24.02955281379203
52.67475388898061,89.41076748058055,45.84431731130383,61.994843549947994,57.7100157482674
53.808264183452536,100.08235113942021,15.054339843500184,95.67202135174648,49.711601936218436
63.427218613511855,83.44002757846025,65.11428308902555,60.49753678042437,38.911678779719445
52.65163922746587,67.17335910243935,55.920342195719385,69.71385877797458,24.723100215861777
43.510014795268425,54.933764509470976,47.764047668327066,46.819786066470016,6.849027491764275
58.83606785994169,48.02721159154551,28.419661509220944,63.12334656716331,64.42406615413186
36.33801662331082,49.015763843546964,39.18275650507441,51.143299997980876,50.40883323508371
39.18586619260713,51.700985119698586,49.48504203715626,52.969459071484785,44.13043051040488
53.35847264720069,92.26746062138653,26.528061196002234,68.9437150436606,58.83060708723694
55.16396667786579,87.09423444573898,37.83430922514379,57.86164065000003,73.25927668533186
37.54948776496005,71.19417584903091,50.92460619773179,122.58476404256824,59.85219748457149
46.1718251901325,45.59080235380761,22.064859978723398,86.717883022807,47.02367758198816
43.93916167780341,73.39583890066555,43.98909653224546,91.69279825558345,93.38479291210038
45.13323677118403,56.42074457234092,18.942764444545837,67.7821400552212,43.55645171518047
59.43597776272946,27.704858420338176,28.67383893305616,72.11504357364899,29.62664366934747
57.06505463547253,64.30650956101888,33.94488873188687,61.40814108686994,56.796681478952905
49.80877820146293,47.371304387489175,46.16266735262534,122.48761800930694,50.39990585721667
44.54038072885072,47.87919856364944,31.590530769925557,67.82272362798393,72.04769637896942
36.503503297798595,56.243880096479884,41.506580695949815,57.924980015302935,45.52680356065202
64.2018493878195,52.525155405863806,31.753262346301206,54.91991558702706,52.027229682132706
55.92113900284919,59.48614771343988,33.63259873461817,76.70700053894292,39.41618047766322
42.933308959268594,58.76504174974192,55.007938093433786,98.42044085482416,69.53785339469061
57.19599497624891,31.86286360728553,26.19726186109314,91.73919010464294,57.58425996731235
49.29776379425374,82.8041698332425,49.10984768736621,54.873492248679256,50.04667427064248
47.12890495137657,45.249349155769806,39.98723337430022,54.38113304105695,52.30017341021644
54.35211528289602,45.714024223042905,33.09335573310411,94.92537017896402,54.616411015176304
42.58501750087275,55.07170122314554,25.389726011078587,112.02762747202085,29.127502763439768
46.5624348048989,58.37497728946059,26.245164314810904,67.0999498468449,75.92875086835261
51.214610641995456,81.88469725247758,31.136259702904642,94.13246816729898,74.87250961132408
45.005488071147866,64.04135178082352,38.19934711334629,40.67823788741305,55.73224700924812
56.69085210267524,68.49698226164301,47.242115633876814,53.12950998054377,53.8085719517364
68.6906650367826,64.11804281374923,36.39712888093165,49.80803514816839,37.06015576411152
42.45701867392857,63.471923737481596,37.200269777413375,78.24427590295741,86.09202932229468
33.34874703695955,64.64594254630514,38.992117320132344,66.42047955922749,81.73818217001521
29.982598325237383,31.008987861465922,45.721332297264745,74.76185289355995,62.099105201350945
48.49531858505018,56.25122272740707,47.73763383035812,94.38231977700595,69.76086556008893
43.36835409873817,77.43391665856736,23.356414293137824,56.936676323763976,77.14865742204134
52.078605010670806,119.13496516210029,36.61510348308026,71.87986213225736,73.49446098857399
51.32597672026101,41.93536601190735,54.72884820817506,43.24135561850852,39.58849051392519
33.96783153385904,66.34619940486529,24.206560555360547,93.27571431483719,49.39972317239531
31.85116170518594,51.434301331884875,40.89175468538751,91.92827427326401,63.427279346910396
52.959332403460955,90.71477855845274,37.949871954438635,77.23776294865588,58.65984878155212
51.35428834719957,39.693258588127776,33.19989292076066,72.39872204357421,68.55506324235418
45.741820016334486,69.3740923547382,59.0893918125203,59.8170413087363,66.58705725386001
33.428564148676955,38.89183350743715,40.442029706414495,42.08901610599714,59.44548390876673
54.713912627649904,55.22149997908751,58.13374086333177,76.1108388252235,8.132739283390471
62.71899545423943,59.48530003875287,40.06752646293292,85.12401621322175,76.11105300923496
52.77982440218922,76.04537522609411,45.52307067181278,110.3874322210649,70.10264468348132
41.525261094349354,43.84249760762208,33.07334189287623,62.129009685052395,92.24585432054886
50.44552165571152,69.95074573271079,33.20687589642696,75.40363236420912,46.40504345971156
36.33885919066315,60.2816658508192,44.91217036298632,92.28808432802558,21.827689661617107
60.57960713838793,64.0919007942897,45.13236949160309,92.89065757721636,51.75192987352234
50.818443345295385,74.37499072027711,47.17584479910225,57.55058086442238,63.22024609979171
32.31843088246768,40.761649604920684,44.52013944345491,64.41681213482566,47.04330048652918
46.99325639556317,72.15892459722889,23.962948875950982,59.49698694480736,79.69228602565829
54.633015102342306,51.466427203658625,30.323575879451013,51.96310862929426,43.11748926853633
46.669523790244774,76.43810182465239,50.19931463378434,99.43338826046492,53.18406417765731
47.24104278559826,65.0183645180682,16.49841561515995,71.25427617965832,50.5721813111174
37.75597792952728,56.857074277244166,43.51128689806724,68.51509074536179,104.93760626704173
55.66540987081656,51.14961046363768,38.657438811169825,74.95416324985413,38.69060211788393
43.51530799980863,72.34942491532996,50.19498240966831,71.07523930350963,65.50716648136309
28.435546229949672,78.91427528221391,44.99945423284906,65.58045252180654,33.37826490712061
46.287426293296065,52.00722688709723,32.03223664349846,54.76885327066374,61.17336547206014
59.811497155703535,43.004901513279044,31.48779954038004,101.30560916193863,37.819590758959606
46.130705534000526,70.41316564417838,33.72659832403697,58.59455474210917,74.79900217433752
67.3798498512352,38.272035869494495,46.960756568447536,51.38975866985012,71.34631508471767
54.28967948548517,40.41731343625543,12.373435845337063,68.3888869815994,59.88736461574984
53.38758162280366,44.05949586708151,41.88855333228474,113.15030434872604,29.95426950535389
48.71601734082391,53.76824275441876,29.403584953271594,53.568533913098484,54.042322559160525
49.31713792235709,39.95502166176833,42.29002357368708,84.19230437457246,49.525521337385406
47.36576364880496,30.918001359276335,44.13397343804043,65.0733679016623,69.94707155645122
46.97730607917474,42.96833708494315,20.05208100485575,74.89614496253944,38.75520856888522
55.30867162067149,69.63711669858928,37.27760287599243,88.44361769923158,75.79110666074402
40.641687702094345,40.92683891809849,41.86684428160296,35.60622383614017,72.41296722676188
39.2410617127574,54.89595483068745,41.05540114330177,52.07317782416166,30.260783304927646
38.768049491246224,89.20047693548344,38.53358856260842,88.16025589854104,51.04714455185481
70.45654547677154,59.262388049593646,25.34934976223186,71.94902168162685,54.075961542180224
55.3034290167058,65.1379648459439,27.176463632241497,74.2374928090886,73.10706146847522
53.04492201680145,45.8093997262267,23.463432126953798,84.2276723409102,42.63722788365249
39.42485329706568,92.45212280550213,46.64854685007704,52.20797018194767,58.73687504681852
56.23342300674828,51.88058266292357,38.613149898320785,91.10145075654641,74.7830533363185
48.83428653546672,56.57842973322725,39.37896112848745,86.395674492811,59.52284763271587
52.1416894113175,79.75588016951048,19.53407867386127,74.76634414516741,21.568222987915902
40.23379684136444,57.273986327195715,39.596766432865536,79.36263465734973,46.09862700879245
51.602688574175765,60.71833174012822,47.6036448637922,93.29947555314054,71.27618327032397
45.76166461793517,55.77467518816306,17.897925105108648,58.12321882531687,69.028758435982
42.343888429698126,55.87751432914159,33.575124895060355,83.22714036922441,14.510967942794409
